ParticipantID,TrialNum,Vis,TruePercent,ReportedPercent
Test21,0,barchart_vert,5,123
Test21,1,barchart_vert,1.3157894736842106,123
Test21,2,barchart_vert,1.8333333333333333,123
Test21,3,barchart_vert,1.1136363636363635,123
Test21,4,barchart_vert,1.0344827586206897,123
Test21,5,barchart_vert,4,123
Test21,6,barchart_vert,1.3,123
Test21,7,barchart_vert,1.3823529411764706,123
Test21,8,barchart_vert,3.6923076923076925,123
Test21,9,barchart_vert,1.2857142857142858,123
Test21,10,barchart_hor,1.0555555555555556,123
Test21,11,barchart_hor,1.1627906976744187,123
Test21,12,barchart_hor,1.9523809523809523,123
Test21,13,barchart_hor,4.666666666666667,123
Test21,14,barchart_hor,1.4,123
Test21,15,barchart_hor,2.823529411764706,123123
Test21,16,barchart_hor,1.3333333333333333,123
Test21,17,barchart_hor,7.666666666666667,123
Test21,18,barchart_hor,1.8666666666666667,123
Test21,19,barchart_hor,1.2352941176470589,123
Test21,0,angles,341,123
Test21,1,angles,15,123
Test21,2,angles,16,123
Test21,3,angles,160,123
Test21,4,angles,32,123
Test21,5,angles,189,123
Test21,6,angles,140,123
Test21,7,angles,48,123
Test21,8,angles,347,123
Test21,9,angles,239,123
Test21,10,angles,100,123
Test21,11,angles,17,123
Test21,12,angles,44,123
Test21,13,angles,17,123
Test21,14,angles,347,123
Test21,15,angles,269,123123
Test21,16,angles,319,123
Test21,17,angles,187,123
Test21,18,angles,318,123
Test21,19,angles,124,123
Test21,0,volume,144,123
Test21,1,volume,64,123
Test21,2,volume,16,123
Test21,3,volume,25,123
Test21,4,volume,81,123
Test21,5,volume,100,123
Test21,6,volume,36,123
Test21,7,volume,49,123
Test21,8,volume,81,123
Test21,9,volume,100,123
Test21,10,volume,169,123
Test21,11,volume,121,123
Test21,12,volume,100,123
Test21,13,volume,81,123
Test21,14,volume,100,123
Test21,15,volume,16,123123
Test21,16,volume,64,123
Test21,17,volume,16,123
Test21,18,volume,25,123
Test21,19,volume,25,123
